Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
305	0.0016	314.853	241.22	0.000392307	8.69696e-05
306	0.0016	290.055	223.513	0.000381587	8.63832e-05
307	0.0016	295.398	227.367	0.000384264	8.65271e-05
308	0.0016	293.963	226.339	0.00038364	8.64893e-05
309	0.0016	297.087	228.585	0.000385161	8.6571e-05
310	0.0016	302.523	232.481	0.000387724	8.67069e-05
311	0.0016	311.324	238.73	0.000391154	8.69005e-05
312	0.0016	302.109	232.185	0.000387521	8.66967e-05
313	0.0016	288.683	222.524	0.000380888	8.63443e-05
314	0.0016	306.584	235.377	0.000389529	8.68036e-05
315	0.0016	297.364	228.714	0.000381985	8.64879e-05
316	0.0016	299.22	230.117	0.000386181	8.66254e-05
317	0.0016	305.418	234.54	0.000388758	8.67686e-05
318	0.0016	271.628	210.085	0.000371295	8.58282e-05
319	0.0016	296.839	228.407	0.000385031	8.65643e-05
320	0.0016	313.435	240.233	0.000392463	8.69585e-05
321	0.0016	299.1	230.029	0.000386059	8.66207e-05
322	0.0016	296.447	228.126	0.000384844	8.65544e-05
323	0.0016	329.726	251.664	0.000398469	8.72778e-05
324	0.0016	314.196	240.772	0.000392626	8.69726e-05
325	0.0016	283.665	218.885	0.000378288	8.62028e-05
326	0.0016	293.73	226.171	0.000383514	8.64833e-05
327	0.0016	300.952	231.361	0.000386993	8.66689e-05
328	0.0016	301.408	231.678	0.000387202	8.668e-05
329	0.0016	296.075	227.853	0.000384493	8.65422e-05
330	0.0016	290.002	223.479	0.000381632	8.63823e-05
331	0.0016	315.282	241.543	0.00039318	8.69972e-05
332	0.0016	293.823	226.234	0.000383329	8.64796e-05
333	0.0016	285.052	219.889	0.000378859	8.62379e-05
334	0.0016	298.616	229.678	0.000385814	8.66082e-05
335	0.0016	300.455	230.952	0.000384753	8.66021e-05
336	0.0016	306.927	235.571	0.000387533	8.67538e-05
337	0.0016	295.632	227.539	0.000384368	8.65308e-05
338	0.0016	308.919	237.032	0.000390382	8.68534e-05
339	0.0016	323.984	247.652	0.00039617	8.71648e-05
340	0.0016	297.567	228.923	0.000385159	8.65788e-05
