Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
54	3.9567	340.065	256.545	0.000342104	8.50622e-05
55	3.9567	331.791	253.699	0.000380767	8.54475e-05
56	3.9567	352.096	266.268	0.000342714	8.47143e-05
57	3.9567	349.522	264.516	0.000357886	8.53162e-05
58	3.9567	353.871	267.799	0.000367149	8.55385e-05
59	3.9567	341.508	258.799	0.000345689	8.49497e-05
60	3.9567	359.169	271.484	0.000352655	8.51178e-05
61	3.9567	343.504	259.894	0.00034733	8.50762e-05
62	3.9567	360.738	271.83	0.000364823	8.57992e-05
63	3.9567	379.414	284.572	0.000367483	8.5976e-05
64	3.9567	356.548	268.561	0.000361333	8.56514e-05
65	3.9567	357.654	269.577	0.00036185	8.56343e-05
66	3.9567	350.523	266.105	0.000381767	8.59915e-05
67	3.9567	347.263	263.303	0.000375819	8.58065e-05
68	3.9567	365.394	275.711	0.000356097	8.51825e-05
69	3.9567	402.434	301.962	0.000394895	8.63217e-05
70	3.9567	359.64	271.6	0.000398051	8.65327e-05
71	3.9567	338.736	256.395	0.000334143	8.4428e-05
72	3.9567	358.867	272.014	0.00036621	8.55466e-05
73	3.9567	343.383	261.289	0.000384785	8.59584e-05
74	3.9567	354.029	267.043	0.000341492	8.48902e-05
75	3.9567	352.933	268.272	0.000377332	8.55606e-05
76	3.9567	360.499	271.848	0.000368455	8.58272e-05
77	3.9567	344.352	260.833	0.000364313	8.56904e-05
78	3.9567	353.799	268.593	0.000382287	8.57772e-05
79	3.9567	356.691	267.834	0.000354892	8.57471e-05
80	3.9567	354.012	267.399	0.000352301	8.51795e-05
81	3.9567	341.284	257.363	0.00033569	8.47648e-05
82	3.9567	362.517	275.014	0.000377709	8.56867e-05
83	3.9567	339.77	256.968	0.000343555	8.49768e-05
84	3.9567	357.001	269.98	0.00035715	8.52871e-05
85	3.9567	307.318	234.222	0.000337392	8.44461e-05
86	3.9567	346.708	262.176	0.000340202	8.46423e-05
87	3.9567	332.659	250.942	0.000306308	8.3369e-05
88	3.9567	356.733	269.621	0.00036407	8.55145e-05
89	3.9567	336.193	256.602	0.000376966	8.54086e-05
90	3.9567	342.005	258.837	0.000354277	8.53687e-05
91	3.9567	349.446	264.572	0.000373082	8.5957e-05
92	3.9567	356.82	270.766	0.000388364	8.60979e-05
93	3.9567	354.85	269.333	0.000387584	8.60036e-05
94	3.9567	349.714	265.093	0.000370319	8.55851e-05
95	3.9567	359.102	270.868	0.000377965	8.62299e-05
96	3.9567	356.471	268.433	0.000357741	8.56806e-05
97	3.9567	362.101	273.469	0.000380754	8.60538e-05
