Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
208	2.5032	263.071	202.916	0.000349179	8.49822e-05
209	2.5032	262.591	202.381	0.000334946	8.44529e-05
210	2.5032	265.78	205.164	0.00034884	8.50257e-05
211	2.5032	262.05	201.768	0.000325742	8.41324e-05
212	2.5032	264.363	203.892	0.000344582	8.48618e-05
213	2.5032	261.755	201.736	0.0003435	8.47602e-05
214	2.5032	264.21	203.819	0.000342569	8.4789e-05
215	2.5032	263.863	203.647	0.000355979	8.52089e-05
216	2.5032	264.721	204.302	0.000349155	8.50198e-05
217	2.5032	263.204	203.009	0.000344056	8.47471e-05
218	2.5032	265.808	205.258	0.00035143	8.51214e-05
219	2.5032	265.008	204.364	0.000349944	8.50269e-05
